SMILES,Pred_Score
N[C@@H]1NCN(C(=O)c2cc(F)nc(F)c2F)[C@H]2NCN[C@@H]21,0.895782506
N[C@@H]1NCN(C(=O)c2cc(F)nc(F)c2F)[C@@H]2NCN[C@H]21,0.895703883
CN1CCN(/N=C2/C(=O)Nc3c2c(Cl)ccc3F)CC1,0.895684835
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)Cc4ccc(Cl)cc4)CC3)cc21,0.895656893
CN(C)[C@H]1C(O)=C(C(=O)NCN[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@H]3C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@@H]3C[C@@H]12,0.895652917
CC1(C)[C@H]2C(=O)NN(c3cc(F)c(F)cc3F)C(=O)[C@@H]21,0.895611382
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)c1,0.895604539
N[C@@H]1NCN(C(=O)C(F)F)[C@H]2NCN[C@H]21,0.89558305
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cn3nc(C(F)F)cc3C3CC3)[C@@H]2SC1,0.895555919
N[C@@H]1NCN(c2csc3ncnc(Cl)c23)[C@H]2NCN[C@H]21,0.895507579
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@](C)(O)[C@H]3C[C@H]12,0.895483139
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCc4ccnn4CCF)cn1c32,0.895456713
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@](C)(C(N)=O)C(C)C)=CCS[C@H]12)c1csc(N)n1,0.895455387
CC1(C)[C@H]2C(=O)NN(c3c(F)cc(F)cc3F)C(=O)[C@@H]21,0.895380926
N[C@@H]1NCN(C(=O)Cc2c(F)c(F)nc(F)c2F)[C@H]2NCN[C@H]21,0.895367219
O=C1N[C@@H](C2CC2)C(=O)N1[C@@H]1COc2cc(F)cc(F)c21,0.895315439
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H](C)c3ccncc3)=CCS[C@H]12)c1csc(N)n1,0.895222309
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@](C)(O)[C@H]3C[C@H]12,0.895177752
Cc1ncc(CNC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)cn1,0.895169285
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N=C(NC#N)c4ccncc4)cn1c32,0.895065528
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@@H](CO)CC(F)(F)C4)cn1c32,0.89492797
CC[C@H]1NC(=O)N([C@@H]2COc3cc(F)cc(F)c32)C1=O,0.894925487
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3CNCCN3)[C@H]2SC1,0.894855836
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3C[C@H](N)CN3)[C@H]2SC1,0.89482744
CCOC(=O)c1cn(C2CC2)c2cc(N3CCN(C[C@@]4(O)CCCNC4)CC3)c(F)cc2c1=O,0.894824664
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0.894765767
CN1CCN(c2c(=O)c(=O)c2NCCO)CC1,0.894741145
C[C@@H]1CNC[C@H](CNC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)C1,0.894598821
C[C@@H]1CN(C(=O)/C=C/c2cc(F)c(F)cc2F)CCN1,0.894562078
COc1c(F)c(F)cc(C(=O)N2CN[C@H](N)[C@H]3NCN[C@H]32)c1F,0.894548029
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)N2c4ccc(F)cc4CC[C@@H]2C)cn3C2CC2)CC1,0.89454084
CC(C)OC(=O)[C@H](C)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.894475186
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC3CCNCC3)[C@H]2SC1,0.894395736
C[C@@H]1COc2c(F)c(F)cc3c(=O)c(C(=O)N[C@H](CO)C(N)=O)cn1c32,0.894358888
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0.894296011
Cc1cc(CNC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)n[nH]1,0.89426015
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC3CCCCC3)[C@H]2SC1,0.894232687
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@@H]3C[C@@H]12,0.894154212
O=C1N[C@H](CF)C(=O)N1[C@@H]1COc2cc(F)cc(F)c21,0.894133753
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCN4CCC(F)(F)C4)cn1c32,0.894118956
CCOC(=O)c1cn(C2CC2)c2cc(N3CCN([C@@H]4CCNC5(CNC5)C4)CC3)c(F)cc2c1=O,0.894104961
CCc1nc(Cl)nc(Cl)c1N1CN[C@H](N)[C@@H]2NCN[C@H]21,0.894030669
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC3CCCCCC3)[C@H]2SC1,0.893835995
C[C@@H]1c2cccc(O)c2C(=O)C2=C(O)[C@@]3(O)C(=O)C(C(N)=O)=C(O)[C@H](N(C)C)[C@H]3[C@H](O)[C@@H]21,0.893812853
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NO)c3csc(N)n3)[C@H]2SC1,0.893725801
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=S)Nc4ccc5c(c4)OCCO5)CC3)c(F)cc2c1=O,0.893704292
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC3CCCCCCC3)[C@H]2SC1,0.893669745
Cc1nonc1CNC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.89360728
CCn1cc(C(=O)N2CN[C@H](N)[C@H]3NCN[C@@H]32)c(=O)c2cc3c(cc21)OCO3,0.893490013
N[C@@H]1NCN(C(=O)c2cc(F)ncc2F)[C@H]2NCN[C@H]21,0.893436977
N=C(N)N/N=C\C=N/NC(=N)N,0.893256608
CNCC1CCN(C(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)CC1,0.893012491
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@H](N)C5(COC5)C4)cn1c32,0.893010315
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)C3COC3)=CCS[C@H]12)c1csc(N)n1,0.892994928
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)Nc4c[nH]nc4C#N)cn1c32,0.892938304
C[C@H]1NC(=O)N([C@H]2COc3cc(F)cc(F)c32)C1=O,0.892923805
CC1(C)[C@@H]2C(=O)NN(c3cc(F)c(F)cc3F)C(=O)[C@H]21,0.892895305
N=c1scc(N)n1-c1c(F)cc(CO)cc1F,0.892733178
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,0.892692071
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]3C[C@@]3(F)Cl)[C@H]2SC1,0.892675954
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4CCS(=O)(=O)C4)cn1c32,0.892608824
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)[C@@H]3CCCC[C@@H]3N)=CCS[C@H]12)c1csc(N)n1,0.892597008
NC(=O)[C@@H]1CN(c2c(F)c(F)nc(F)c2F)CCN1,0.892386344
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)Cc3ccon3)=CCS[C@H]12)c1csc(N)n1,0.892378515
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)c4nn(C)cc4Cl)[C@H]3SC2)s1,0.892370492
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NC[C@@H]4CNC(=O)O4)cn1c32,0.892250556
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)C[C@H]3CC3(C)C)=CCS[C@H]12)c1csc(N)n1,0.892212316
CSc1nc(Cl)c([N+](=O)[O-])c(N2CN[C@H](N)[C@@H]3NCN[C@H]32)n1,0.892153542
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(O)=C3C(=O)c4ccccc4[C@](C)(O)[C@@H]3[C@@H](O)[C@H]12,0.892005056
CO/N=C(\C(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21)c1ccco1,0.891956902
N[C@@H]1NCN(C(=O)c2cc(F)c(O)cc2F)[C@@H]2NCN[C@H]21,0.891914612
CN(C)CCNC(=O)/C(=N/O)c1csc(N)n1,0.891840497
CCCCN(CC#N)C(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.891832852
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@H](O)[C@H]21,0.891813368
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NC4CC(CO)(CO)C4)cn1c32,0.891808301
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)Nc4c[nH]nc4C(N)=O)cn1c32,0.891602027
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)Nc3ncccc3O)=CCS[C@H]12)c1csc(N)n1,0.891487443
CCn1cc(C(=O)N2CN[C@H](N)[C@@H]3NCN[C@H]32)c(=O)c2cc3c(cc21)OCO3,0.891476417
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(c3nnc([C@H]4C[C@H]4C)o3)=CCS[C@H]12)c1csc(N)n1,0.891451013
CCOC(=O)N[C@](C(=O)OCC)(N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)C(F)(F)F,0.891331679
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](C)n4nc([N+](=O)[O-])cc4C)[C@H]3SC2)s1,0.891300972
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CCC[C@H]4NC[C@@H]43)=CCS[C@H]12)c1csc(N)n1,0.89129647
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCc4nccn4C)cn1c32,0.891092095
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(=O)[C@@H]3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@H]12,0.890848863
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C3C(C)(C)C3(C)C)[C@H]2SC1,0.890809125
CCOC(=O)c1nc(Cl)nc(Cl)c1N1CN[C@H](N)[C@H]2NCN[C@H]21,0.89057627
N[C@@H]1NCN(c2nc(Cl)ccc2F)[C@@H]2NCN[C@@H]21,0.890390995
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N(C)C[C@H]4CCCNC4)cn1c32,0.890380907
C[C@@H]1CCc2cc(F)cc3c(=O)c(C(=O)NC=N)cn1c23,0.890285493
Cc1noc(NC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)c1C(N)=O,0.890185967
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H]3C[C@H](O)C3)=CCS[C@H]12)c1csc(N)n1,0.890040976
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(c3nnc(CC4CCCC4)o3)=CCS[C@H]12)c1csc(N)n1,0.889995542
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NC[C@H]3CN[C@H](C)C3)=CCS[C@H]12)c1csc(N)n1,0.889971656
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(N)=O)[C@H]2SC1,0.889971349
CCOC(=O)C(F)(F)CNC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.889830352
Cc1c2c(c(O)c3c(O)ccc(Cl)c13)C(=O)[C@@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]1C2,0.889800811
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(O)=C3C(=O)c4ccccc4[C@](C)(O)[C@@H]3[C@H](O)[C@@H]12,0.889768165
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](O)CN)[C@H]2SC1,0.889761052
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](N[C@@H]3CCNC3)[C@H]2SC1,0.889708859
CCc1nc(Cl)c(N2CN[C@H](N)[C@@H]3NCN[C@H]32)c(Cl)n1,0.889643964
N[C@@H]1NCN(C(=O)c2cc(F)c(O)cc2F)[C@H]2NCN[C@@H]21,0.889622746
C[C@@H](N)c1cc(F)c(N(C(=O)[C@H]2N[C@@H]3[C@H](O)C[C@@H]2[C@@H]3O)S(C)(=O)=O)c(F)c1,0.889598945
N[C@@H]1NCN(C(=O)CSc2nnc(S)s2)[C@@H]2NCN[C@@H]21,0.889482941
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)N[C@@H]3C(=O)N(S(=O)(=O)O)[C@H]3C)=C([C@H]3CCCO3)S[C@H]12,0.88944218
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)N2c4ccc(F)cc4CC[C@H]2C)cn3C2CC2)CC1,0.889438194
Cc1nccn1CCNC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.889430678
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)CCn4ccc([N+](=O)[O-])n4)[C@H]3SC2)s1,0.889418474
CN1CCN(C(=O)C(=O)N[C@H]2COc3cc(F)cc(F)c32)[C@@H](CN)C1,0.889356345
CN1CCN(N=Cc2cc(F)c(F)cc2F)CC1,0.88931509
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CC(=O)NC[C@]45CCNC5)cn1c32,0.889312425
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@](C)(O)[C@@H]3C[C@H]12,0.889299837
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H]3CC[C@H](C)NC3)=CCS[C@H]12)c1csc(N)n1,0.889274625
C[n+]1ccc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)C(=NOC(C)(C)C(=O)O)c4csc(N)n4)[C@H]3[S@@](=O)C2)cc1,0.889249462
C[C@H]1CC[C@H](NC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)CN1,0.889107716
CC(=O)NC[C@@H](C)CNC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.889057687
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CC(F)(C4CC4)C3)=CCS[C@H]12)c1csc(N)n1,0.889046353
C[C@@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@H](O)[C@H]21,0.889043605
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@](C)(O)[C@@H]3[C@@H](O)[C@H]12,0.889038327
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)[C@@H](C)C#N)=CCS[C@H]12)c1csc(N)n1,0.888924453
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H]3NCC[C@@H]3O)[C@H]2SC1,0.888801816
COC(=O)N1CCN(C(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)CC1,0.888775668
NC(=O)C(NC(=O)Nc1c(F)cc(F)cc1F)C(N)=O,0.888740474
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)c4ccn(C)n4)CC3)cc21,0.888589707
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)Nc4cnnc(O)c4)cn1c32,0.88837367
CCCC(/C=N\NC(=N)N)=N\NC(=N)N,0.888318312
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCOC[C@H]4CN(C)C)cn1c32,0.888311002
CC(=O)N/C(=C\c1cc(F)ccc1F)C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@H]1C,0.88830364
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCC[C@H]4C(N)=O)cn1c32,0.888247144
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)OCC(=O)NCCOC)cn3C2CC2)CC1,0.888181433
C[N+]1(CC2=C(C(=O)O)N3C(=O)[C@@H](N)[C@H]3SC2)CCCC1,0.888134795
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NC3=CC(=O)NCC3)=CCS[C@H]12)c1csc(N)n1,0.888111351
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,0.888015541
CCOC(=O)C1=C(NC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)CNC1,0.888005598
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)c1,0.887964639
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3C[C@@H](C)C[C@H]3CO)=CCS[C@H]12)c1csc(N)n1,0.887945136
C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@H](N(C)C)[C@@H]3[C@H](O)[C@H]12,0.8879421
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NC[C@@]4(F)CCCNC4)cn1c32,0.887921211
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(c3nnc([C@H]4C[C@@H]4C)o3)=CCS[C@H]12)c1csc(N)n1,0.887857533
CCOC(=O)c1cn(C2CC2)c2cc(N3CCN(C[C@H](O)C(=O)OC)CC3)c(F)cc2c1=O,0.887839352
COCn1cc(NC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)cn1,0.887795508
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NCCCC(OC)OC)=CCS[C@H]12)c1csc(N)n1,0.887782258
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@](C)(O)[C@@H]3C[C@H]12,0.887639415
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)N[C@@H](C)c4ccc(F)cc4)CC3)cc21,0.887631273
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NC[C@@H]4CCNCC4(F)F)cn1c32,0.887578008
C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]12,0.887554735
C#Cc1cc(=NC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)cc[nH]1,0.887532207
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(F)F)[C@H]2SC1,0.887497899
CC(C)(O/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0.88749156
CN(C)CCCNc1c(=O)c(=O)c1N1CCN(C)CC1,0.88748759
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H]3COC(=O)C3)=CCS[C@H]12)c1csc(N)n1,0.887373757
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H]3C[C@@H]3C3CC3)=CCS[C@H]12)c1csc(N)n1,0.887248166
C[C@@H]1c2cccc(O)c2C(=O)C2=C(O)[C@@]3(O)C(=O)C(C(N)=O)=C(O)[C@H](N(C)C)[C@@H]3[C@H](O)[C@H]21,0.887060061
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CC[C@@H](N)[C@@H](F)C4)cn1c32,0.886953184
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCN5C(=O)COC[C@@H]5C4)cn1c32,0.886930791
O=[N+]([O-])[N+](=O)[O-],0.886908261
CCc1nc(C(=O)N2[C@H]3CN4C5=C(C(=O)C(N)=C(C)C5=O)[C@@H](COC(=N)O)[C@@]4(OC)[C@H]32)cs1,0.886907089
Nc1nnc(SCC(=O)c2c(N)n(C3CC3)c(=O)[nH]c2=O)s1,0.886886561
CSc1nc(Cl)nc(N2CN[C@H](N)[C@H]3NCN[C@H]32)c1[N+](=O)[O-],0.886788711
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](Nc3cc(Cl)nc(N)n3)[C@H]2SC1,0.886737812
COCCN1CCN(C(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)CC1,0.886633241
CCc1nc(Cl)nc(Cl)c1N1CN[C@H](N)[C@H]2NCN[C@@H]21,0.886630911
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@](C)(O)[C@@H]3[C@H](O)[C@@H]12,0.886620736
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](C)n4cc(Cl)c(C)n4)[C@H]3SC2)s1,0.886527985
CCOC(=O)c1cn(C2CC2)c2cc(N3CCN(C[C@]4(O)CCCNC4)CC3)c(F)cc2c1=O,0.886507186
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N(C)C[C@@H]4CNCCO4)cn1c32,0.88639591
CSc1nc(N)nc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2)n1,0.886378905
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NC[C@@H](O)CO)cn1c32,0.886335114
Cn1[nH]c(=O)c(=O)nc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NCC(C)(C)O)[C@H]2SC1,0.886239561
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)Nc4[nH]cnc4C#N)cn1c32,0.886163622
CO/N=C(\C(=O)N[C@@H]1C(=O)N2[C@@H]1SC=C(/C=C\c1scnc1C)[C@H]2C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.885939479
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)CC#N)=CCS[C@H]12)c1csc(N)n1,0.885857987
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N(C)Cc3cncs3)=CCS[C@H]12)c1csc(N)n1,0.885835299
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@H](CO)CC(F)(F)C4)cn1c32,0.885708648
CSc1nc(Cl)c(/C=N/O)c(N2CN[C@H](N)[C@@H]3NCN[C@@H]32)n1,0.885693607
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0.885484457
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1,0.885465452
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NC[C@@H]4COCCN4C)cn1c32,0.885386828
CC/C=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CS[C@@H]12)c1csc(N)n1,0.885315984
C[C@@H](O)[C@H]1C(=O)N[C@@H]1[C@@H](C)C(=O)n1c(N)csc1=N,0.88530322
COC1=C(C)C(=O)C2=C(C1=O)[C@@H](COC(N)=O)[C@@]1(OC)[C@H]3N[C@H]3CN21,0.885252705
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)c3cc(F)c(F)cc3Cl)[C@H]2SC1,0.885208935
CN[C@@H](CC(C)C)C(=O)N1[C@H]2CN3C4=C(C(=O)C(N)=C(C)C4=O)[C@@H](COC(=N)O)[C@@]3(OC)[C@H]21,0.885184762
CN[C@@H]1CC(=O)N(C2CC2)C1=O,0.88507732
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCN4CCCCO4)cn1c32,0.885025039
NC(=O)C12CCC(CC1)N2c1c(F)c(F)nc(F)c1F,0.885019974
N[C@@H]1NCN(C(=O)c2cc(F)c(F)c(O)c2F)[C@H]2NCN[C@H]21,0.885011724
C=C(C)C(=O)NCCCNC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O,0.884869128
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)c4ccc(COc5c(Cl)cc(Cl)cc5Cl)o4)[C@H]3SC2)s1,0.88478879
O=C(O)c1cn(C2CCC2)c(=O)[nH]c1=O,0.884724039
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCc4cc[nH]n4)cn1c32,0.884650493
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)N[C@H]2CCS(=O)(=O)C2)cn3C2CC2)CC1,0.884496182
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NC[C@@H]4CNC(=O)C4)cn1c32,0.884488249
CCn1cc(C(=O)N[C@H]2C(=O)NCC2(C)C)c(=O)c2cc(Cl)c(N3CCN(C)CC3)cc21,0.884422541
CCCNC1=C(C)C(=O)C2=C(C1=O)[C@H](COC(N)=O)[C@@]1(OC)[C@H]3N[C@@H]3CN21,0.884397885
